cv_filename,job_description,algorithm_used,matched_keywords,missing_keywords,relevance_score,execution_time,comparison_count,total_keywords,timestamp
21i0320.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.002996683120727539,6686,4,2025-10-24 01:49:05
21i0320.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010018348693847656,6718,4,2025-10-24 01:49:05
21i0340 (2).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009734630584716797,9038,4,2025-10-24 01:49:05
21i0340 (2).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.000997781753540039,9038,4,2025-10-24 01:49:06
21i0340.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.002002239227294922,9038,4,2025-10-24 01:49:06
21i0340.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0019979476928710938,9038,4,2025-10-24 01:49:06
21i1696.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009412765502929688,4847,4,2025-10-24 01:49:06
21i1696.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0,5093,4,2025-10-24 01:49:06
21i1701.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0015821456909179688,7606,4,2025-10-24 01:49:06
21i1701.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7606,4,2025-10-24 01:49:06
21i1729(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009486675262451172,6654,4,2025-10-24 01:49:06
21i1729.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5909,4,2025-10-24 01:49:06
21i1729.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,6955,4,2025-10-24 01:49:06
21i1937.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7467,4,2025-10-24 01:49:06
21i1937.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010647773742675781,7467,4,2025-10-24 01:49:06
21i2340.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.00099945068359375,9038,4,2025-10-24 01:49:06
21i2721(1).pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0,8864,4,2025-10-24 01:49:06
21i2721.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010035037994384766,6012,4,2025-10-24 01:49:06
21i2721.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010039806365966797,6036,4,2025-10-24 01:49:06
21i2721.pdf.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010018348693847656,6036,4,2025-10-24 01:49:06
22I-0450.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010166168212890625,5375,4,2025-10-24 01:49:07
22I-0450.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5375,4,2025-10-24 01:49:07
22I-1929.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001001596450805664,6876,4,2025-10-24 01:49:07
22I-1929.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010018348693847656,6876,4,2025-10-24 01:49:07
22I0607(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009799003601074219,9552,4,2025-10-24 01:49:07
22I1387.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010061264038085938,10853,4,2025-10-24 01:49:07
22I1387.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009992122650146484,11796,4,2025-10-24 01:49:07
22i-1899(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010035037994384766,5309,4,2025-10-24 01:49:07
22i-1899.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010006427764892578,5305,4,2025-10-24 01:49:07
22i-1899.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009431838989257812,5309,4,2025-10-24 01:49:07
22i0455.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010175704956054688,8798,4,2025-10-24 01:49:07
22i0455.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0015187263488769531,8807,4,2025-10-24 01:49:07
22i0466.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009999275207519531,8274,4,2025-10-24 01:49:07
22i0466.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0,8274,4,2025-10-24 01:49:07
22i0469.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001007080078125,5253,4,2025-10-24 01:49:07
22i0469.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5253,4,2025-10-24 01:49:07
22i0484.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010051727294921875,10365,4,2025-10-24 01:49:07
22i0484.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.001016855239868164,10365,4,2025-10-24 01:49:07
22i0511.doc,Backend Developer,KMP,,Python; Django; REST; SQL,0.0,0.0,0,4,2025-10-24 01:49:07
22i0511.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009846687316894531,8048,4,2025-10-24 01:49:07
22i0532.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010693073272705078,6703,4,2025-10-24 01:49:07
22i0532.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0016283988952636719,6739,4,2025-10-24 01:49:07
22i0547.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009937286376953125,8655,4,2025-10-24 01:49:07
22i0547.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.00099945068359375,8691,4,2025-10-24 01:49:08
22i0556.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010347366333007812,7897,4,2025-10-24 01:49:08
22i0556.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009999275207519531,7897,4,2025-10-24 01:49:08
22i0561.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0,6430,4,2025-10-24 01:49:08
22i0561.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009984970092773438,6430,4,2025-10-24 01:49:08
22i0577 (1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010192394256591797,6266,4,2025-10-24 01:49:08
22i0577 (1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009965896606445312,6266,4,2025-10-24 01:49:08
22i0577.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,6266,4,2025-10-24 01:49:08
22i0577.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,6266,4,2025-10-24 01:49:08
22i0582(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.00099945068359375,5640,4,2025-10-24 01:49:08
22i0582(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009953975677490234,5644,4,2025-10-24 01:49:08
22i0582.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,6536,4,2025-10-24 01:49:08
22i0582.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0007672309875488281,6572,4,2025-10-24 01:49:08
22i0597.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,6813,4,2025-10-24 01:49:08
22i0597.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.00099945068359375,6813,4,2025-10-24 01:49:08
22i0603.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009996891021728516,7973,4,2025-10-24 01:49:08
22i0603.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010001659393310547,7827,4,2025-10-24 01:49:08
22i0607.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0020051002502441406,9552,4,2025-10-24 01:49:08
22i0607.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0019991397857666016,9516,4,2025-10-24 01:49:08
22i0610(1).docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009987354278564453,7717,4,2025-10-24 01:49:08
22i0610(1).pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009987354278564453,7753,4,2025-10-24 01:49:08
22i0610.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010001659393310547,7717,4,2025-10-24 01:49:08
22i0610.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009996891021728516,7753,4,2025-10-24 01:49:09
22i0613.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009992122650146484,5250,4,2025-10-24 01:49:09
22i0613.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009992122650146484,5278,4,2025-10-24 01:49:09
22i0644(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,7390,4,2025-10-24 01:49:09
22i0644(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7390,4,2025-10-24 01:49:09
22i0644.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009996891021728516,10273,4,2025-10-24 01:49:09
22i0644.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0005040168762207031,10273,4,2025-10-24 01:49:09
22i1380.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009992122650146484,8337,4,2025-10-24 01:49:09
22i1380.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010750293731689453,8341,4,2025-10-24 01:49:09
22i1899.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0005478858947753906,5305,4,2025-10-24 01:49:09
22i1899.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5309,4,2025-10-24 01:49:09
22i1906.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7426,4,2025-10-24 01:49:09
22i1906.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009832382202148438,7426,4,2025-10-24 01:49:09
22i1927.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0015056133270263672,6665,4,2025-10-24 01:49:09
22i1927.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010013580322265625,6665,4,2025-10-24 01:49:09
22i1929.docx.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009999275207519531,6876,4,2025-10-24 01:49:09
22i1929.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,6876,4,2025-10-24 01:49:09
22i1935.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010004043579101562,6512,4,2025-10-24 01:49:09
22i1935.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0011014938354492188,6512,4,2025-10-24 01:49:09
22i1937.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010156631469726562,7467,4,2025-10-24 01:49:09
22i1937.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010001659393310547,7467,4,2025-10-24 01:49:10
22i1942.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.002481222152709961,7375,4,2025-10-24 01:49:10
22i1942.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0020051002502441406,7375,4,2025-10-24 01:49:10
22i1985.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010001659393310547,8900,4,2025-10-24 01:49:10
22i1985.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010020732879638672,8996,4,2025-10-24 01:49:10
22i2044.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009982585906982422,15110,4,2025-10-24 01:49:10
22i2044.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0027074813842773438,15110,4,2025-10-24 01:49:10
22i2059.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010640621185302734,7488,4,2025-10-24 01:49:10
22i2059.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.001001119613647461,7488,4,2025-10-24 01:49:10
22i2063(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001005411148071289,8981,4,2025-10-24 01:49:10
22i2063.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009915828704833984,8244,4,2025-10-24 01:49:10
22i2063.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0008716583251953125,7561,4,2025-10-24 01:49:10
230059.docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0010156631469726562,6497,4,2025-10-24 01:49:10
230059.pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0,6497,4,2025-10-24 01:49:11
23I-2084.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.002020120620727539,10710,4,2025-10-24 01:49:11
23I-2084.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009989738464355469,10758,4,2025-10-24 01:49:11
23I0135(1).docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0010302066802978516,7903,4,2025-10-24 01:49:11
23I0135(1).pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0014278888702392578,7903,4,2025-10-24 01:49:11
23I2503_CV.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010004043579101562,8680,4,2025-10-24 01:49:11
23I2503_CV.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009968280792236328,8688,4,2025-10-24 01:49:11
23I2508(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.00099945068359375,8363,4,2025-10-24 01:49:11
23I2508.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009844303131103516,8387,4,2025-10-24 01:49:11
23I2608(1).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010004043579101562,9047,4,2025-10-24 01:49:11
23I2608.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010008811950683594,9047,4,2025-10-24 01:49:11
23L-2563.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.002005338668823242,9407,4,2025-10-24 01:49:11
23L-2563.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009953975677490234,9407,4,2025-10-24 01:49:11
23L2549(1).docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0015048980712890625,5779,4,2025-10-24 01:49:11
23L2549(1).pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0,5779,4,2025-10-24 01:49:11
23L2549(2).pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0,5644,4,2025-10-24 01:49:11
23L2549(3).docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0009856224060058594,5644,4,2025-10-24 01:49:11
23L2549.docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0010004043579101562,5779,4,2025-10-24 01:49:11
23L2563.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009999275207519531,9407,4,2025-10-24 01:49:11
23L2563.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010001659393310547,9407,4,2025-10-24 01:49:11
23f0647.docx,Backend Developer,KMP,Python; Django; REST; SQL,,1.0,0.0009860992431640625,6188,4,2025-10-24 01:49:12
23f0647.pdf,Backend Developer,KMP,Python; Django; REST; SQL,,1.0,0.0010008811950683594,6196,4,2025-10-24 01:49:12
23f0724.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009999275207519531,8767,4,2025-10-24 01:49:12
23f0724.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010004043579101562,8767,4,2025-10-24 01:49:12
23i-0003.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5320,4,2025-10-24 01:49:12
23i-0003.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5320,4,2025-10-24 01:49:12
23i-0012.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001001119613647461,5457,4,2025-10-24 01:49:12
23i-0012.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5457,4,2025-10-24 01:49:12
23i-2065_CV.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,6649,4,2025-10-24 01:49:12
23i-2065_CV.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,6649,4,2025-10-24 01:49:12
23i-2523.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0019986629486083984,10536,4,2025-10-24 01:49:12
23i-2523.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009996891021728516,10536,4,2025-10-24 01:49:12
23i-2531.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010044574737548828,8208,4,2025-10-24 01:49:12
23i-2584.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010006427764892578,5987,4,2025-10-24 01:49:12
23i-2584.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5987,4,2025-10-24 01:49:12
23i-2589(1).docx,Backend Developer,KMP,SQL,Python; Django; REST,0.26,0.0,6893,4,2025-10-24 01:49:12
23i-2589(1).pdf,Backend Developer,KMP,SQL,Python; Django; REST,0.26,0.0,6917,4,2025-10-24 01:49:12
23i-2589.docx,Backend Developer,KMP,SQL,Python; Django; REST,0.26,0.0,6889,4,2025-10-24 01:49:12
23i-2589.pdf,Backend Developer,KMP,SQL,Python; Django; REST,0.26,0.0009999275207519531,6913,4,2025-10-24 01:49:12
23i-2592.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001001119613647461,6547,4,2025-10-24 01:49:12
23i-2655.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010013580322265625,7630,4,2025-10-24 01:49:12
23i-2655.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0005056858062744141,7630,4,2025-10-24 01:49:13
23i0003.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5320,4,2025-10-24 01:49:13
23i0003.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5320,4,2025-10-24 01:49:13
23i0009.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009980201721191406,7205,4,2025-10-24 01:49:13
23i0009.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010018348693847656,7205,4,2025-10-24 01:49:13
23i0010.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0,5295,4,2025-10-24 01:49:13
23i0010.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009846687316894531,5295,4,2025-10-24 01:49:13
23i0012.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5457,4,2025-10-24 01:49:13
23i0012.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009846687316894531,5457,4,2025-10-24 01:49:13
23i0015.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.000997781753540039,7081,4,2025-10-24 01:49:13
23i0015.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009999275207519531,7081,4,2025-10-24 01:49:13
23i0018.docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0010004043579101562,6173,4,2025-10-24 01:49:13
23i0018.pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0,6173,4,2025-10-24 01:49:13
23i0021.docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0009996891021728516,7225,4,2025-10-24 01:49:13
23i0021.pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0005047321319580078,7237,4,2025-10-24 01:49:13
23i0022.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009965896606445312,8938,4,2025-10-24 01:49:13
23i0022.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010046958923339844,8974,4,2025-10-24 01:49:13
23i0029(1).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0019989013671875,14934,4,2025-10-24 01:49:13
23i0029(1).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010013580322265625,15006,4,2025-10-24 01:49:13
23i0029(2).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0020215511322021484,14507,4,2025-10-24 01:49:13
23i0029(2).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0019991397857666016,14567,4,2025-10-24 01:49:13
23i0029(3).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010123252868652344,8411,4,2025-10-24 01:49:13
23i0029(3).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.001001119613647461,8459,4,2025-10-24 01:49:13
23i0029.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0019991397857666016,16013,4,2025-10-24 01:49:13
23i0029.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010013580322265625,16085,4,2025-10-24 01:49:14
23i0033.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010061264038085938,8508,4,2025-10-24 01:49:14
23i0033.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,8508,4,2025-10-24 01:49:14
23i0034.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,6065,4,2025-10-24 01:49:14
23i0034.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,6065,4,2025-10-24 01:49:14
23i0035(1).docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010223388671875,9942,4,2025-10-24 01:49:14
23i0035(1).pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010008811950683594,9990,4,2025-10-24 01:49:14
23i0035(2).docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0011031627655029297,9970,4,2025-10-24 01:49:14
23i0035(2).pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010004043579101562,9994,4,2025-10-24 01:49:14
23i0035(3).docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009996891021728516,9909,4,2025-10-24 01:49:14
23i0035(3).pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010004043579101562,9933,4,2025-10-24 01:49:14
23i0035.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010068416595458984,9808,4,2025-10-24 01:49:14
23i0035.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010006427764892578,9856,4,2025-10-24 01:49:14
23i0038(1).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010013580322265625,6887,4,2025-10-24 01:49:14
23i0038(1).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0013751983642578125,6887,4,2025-10-24 01:49:14
23i0038.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009999275207519531,6887,4,2025-10-24 01:49:14
23i0038.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.002002239227294922,6887,4,2025-10-24 01:49:14
23i0044.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0011210441589355469,7041,4,2025-10-24 01:49:14
23i0044.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7041,4,2025-10-24 01:49:14
23i0046.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.000993490219116211,6469,4,2025-10-24 01:49:14
