cv_filename,job_description,algorithm_used,matched_keywords,missing_keywords,relevance_score,execution_time,comparison_count,total_keywords,timestamp
23i2507(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010056495666503906,9292,4,2025-10-24 01:49:25
23i2507(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0020051002502441406,9292,4,2025-10-24 01:49:25
23i2507(2).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010416507720947266,9778,4,2025-10-24 01:49:25
23i2507(2).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,9778,4,2025-10-24 01:49:25
23i2507.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0018703937530517578,9300,4,2025-10-24 01:49:25
23i2507.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010495185852050781,9300,4,2025-10-24 01:49:25
23i2508(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009996891021728516,8387,4,2025-10-24 01:49:25
23i2508.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010013580322265625,8363,4,2025-10-24 01:49:25
23i2510.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0,6206,4,2025-10-24 01:49:25
23i2510.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010962486267089844,6206,4,2025-10-24 01:49:25
23i2511(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009984970092773438,7066,4,2025-10-24 01:49:25
23i2511(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0015714168548583984,7090,4,2025-10-24 01:49:26
23i2511.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7066,4,2025-10-24 01:49:26
23i2511.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001055002212524414,7090,4,2025-10-24 01:49:26
23i2512.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009982585906982422,6671,4,2025-10-24 01:49:26
23i2512.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0,6695,4,2025-10-24 01:49:26
23i2513.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009980201721191406,6268,4,2025-10-24 01:49:26
23i2513.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0,6296,4,2025-10-24 01:49:26
23i2514(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,11599,4,2025-10-24 01:49:26
23i2514(2).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0020902156829833984,11761,4,2025-10-24 01:49:26
23i2514(3).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0019948482513427734,11942,4,2025-10-24 01:49:26
23i2514(4).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0019948482513427734,13117,4,2025-10-24 01:49:26
23i2514.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010137557983398438,11547,4,2025-10-24 01:49:26
23i2514.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.002017498016357422,11599,4,2025-10-24 01:49:26
23i2515(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7730,4,2025-10-24 01:49:26
23i2515(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010437965393066406,7778,4,2025-10-24 01:49:27
23i2515(2).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009922981262207031,7734,4,2025-10-24 01:49:27
23i2515(2).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010225772857666016,7782,4,2025-10-24 01:49:27
23i2515(3).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009975433349609375,7840,4,2025-10-24 01:49:27
23i2515(3).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009996891021728516,7888,4,2025-10-24 01:49:27
23i2515(4).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009827613830566406,7698,4,2025-10-24 01:49:27
23i2515(4).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,7746,4,2025-10-24 01:49:27
23i2515.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7730,4,2025-10-24 01:49:27
23i2515.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009865760803222656,7778,4,2025-10-24 01:49:27
23i2517.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010218620300292969,7763,4,2025-10-24 01:49:27
23i2517.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010094642639160156,7763,4,2025-10-24 01:49:27
23i2518(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001020193099975586,7799,4,2025-10-24 01:49:27
23i2518(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001180887222290039,7948,4,2025-10-24 01:49:27
23i2518.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010001659393310547,7799,4,2025-10-24 01:49:27
23i2518.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7799,4,2025-10-24 01:49:27
23i2520.docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0009963512420654297,7553,4,2025-10-24 01:49:27
23i2520.pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0010039806365966797,7553,4,2025-10-24 01:49:27
23i2522.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010044574737548828,5385,4,2025-10-24 01:49:27
23i2522.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5385,4,2025-10-24 01:49:27
23i2523.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009999275207519531,10536,4,2025-10-24 01:49:27
23i2523.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010037422180175781,10536,4,2025-10-24 01:49:28
23i2525.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010018348693847656,7569,4,2025-10-24 01:49:28
23i2525.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010008811950683594,7569,4,2025-10-24 01:49:28
23i2526.docx,Backend Developer,KMP,Python; Django,REST; SQL,0.52,0.0010635852813720703,8335,4,2025-10-24 01:49:28
23i2526.pdf,Backend Developer,KMP,Python; Django,REST; SQL,0.52,0.0010099411010742188,8335,4,2025-10-24 01:49:28
23i2531.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.000997304916381836,8184,4,2025-10-24 01:49:28
23i2534.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009796619415283203,6082,4,2025-10-24 01:49:28
23i2534.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010364055633544922,6082,4,2025-10-24 01:49:28
23i2536.docx,Backend Developer,KMP,,Python; Django; REST; SQL,0.0,0.0,5790,4,2025-10-24 01:49:28
23i2536.pdf,Backend Developer,KMP,,Python; Django; REST; SQL,0.0,0.0010724067687988281,5790,4,2025-10-24 01:49:28
23i2537(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,7871,4,2025-10-24 01:49:28
23i2537(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010001659393310547,7875,4,2025-10-24 01:49:28
23i2537.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,8039,4,2025-10-24 01:49:28
23i2537.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010030269622802734,8043,4,2025-10-24 01:49:28
23i2538.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009543895721435547,6312,4,2025-10-24 01:49:28
23i2538.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,6312,4,2025-10-24 01:49:28
23i2539(1).docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010001659393310547,6654,4,2025-10-24 01:49:28
23i2539(1).pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0005035400390625,6654,4,2025-10-24 01:49:28
23i2539(2).docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0,6865,4,2025-10-24 01:49:28
23i2539.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0005540847778320312,6671,4,2025-10-24 01:49:28
23i2539.docx.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.001001119613647461,6865,4,2025-10-24 01:49:28
23i2539.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0,6671,4,2025-10-24 01:49:28
23i2540(1).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009992122650146484,9626,4,2025-10-24 01:49:28
23i2540.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010006427764892578,9626,4,2025-10-24 01:49:28
23i2540.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.00099945068359375,9634,4,2025-10-24 01:49:29
23i2542.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0005030632019042969,6891,4,2025-10-24 01:49:29
23i2542.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.001001119613647461,6891,4,2025-10-24 01:49:29
23i2543.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.000985860824584961,7762,4,2025-10-24 01:49:29
23i2543.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010008811950683594,7790,4,2025-10-24 01:49:29
23i2545(1).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0017499923706054688,7470,4,2025-10-24 01:49:29
23i2545(1).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009684562683105469,7506,4,2025-10-24 01:49:29
23i2545(2).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010044574737548828,7470,4,2025-10-24 01:49:29
23i2545(2).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010013580322265625,7506,4,2025-10-24 01:49:29
23i2545(3).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009987354278564453,7506,4,2025-10-24 01:49:29
23i2545.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010008811950683594,7286,4,2025-10-24 01:49:29
23i2545.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0,7286,4,2025-10-24 01:49:29
23i2546(1).docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0010035037994384766,6583,4,2025-10-24 01:49:29
23i2546(1).pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0010867118835449219,6583,4,2025-10-24 01:49:29
23i2546.docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0,6182,4,2025-10-24 01:49:29
23i2546.pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0010001659393310547,6182,4,2025-10-24 01:49:29
23i2548(1).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009999275207519531,9686,4,2025-10-24 01:49:29
23i2548(1).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010001659393310547,9702,4,2025-10-24 01:49:29
23i2548(2).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010018348693847656,9686,4,2025-10-24 01:49:29
23i2548(2).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010004043579101562,9702,4,2025-10-24 01:49:29
23i2548(3).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.001005411148071289,9726,4,2025-10-24 01:49:29
23i2548(3).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.001005411148071289,9754,4,2025-10-24 01:49:29
23i2548(4).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010001659393310547,9726,4,2025-10-24 01:49:29
23i2548(4).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.00099945068359375,9754,4,2025-10-24 01:49:29
23i2548.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009987354278564453,9720,4,2025-10-24 01:49:29
23i2548.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009980201721191406,9736,4,2025-10-24 01:49:30
23i2550.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001001119613647461,6610,4,2025-10-24 01:49:30
23i2552.docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0009999275207519531,10116,4,2025-10-24 01:49:30
23i2552.pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0009996891021728516,10164,4,2025-10-24 01:49:30
23i2554.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010004043579101562,7677,4,2025-10-24 01:49:30
23i2554.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010013580322265625,7705,4,2025-10-24 01:49:30
23i2556.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.00099945068359375,9118,4,2025-10-24 01:49:30
23i2556.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009999275207519531,9118,4,2025-10-24 01:49:30
23i2558.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,9537,4,2025-10-24 01:49:30
23i2558.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.00099945068359375,9561,4,2025-10-24 01:49:30
23i2561(1).docx,Backend Developer,KMP,Python; Django; SQL,REST,0.78,0.00099945068359375,8465,4,2025-10-24 01:49:30
23i2561(1).pdf,Backend Developer,KMP,Python; Django; SQL,REST,0.78,0.0010116100311279297,8513,4,2025-10-24 01:49:30
23i2561.docx,Backend Developer,KMP,Python; Django; SQL,REST,0.78,0.00099945068359375,8465,4,2025-10-24 01:49:30
23i2561.pdf,Backend Developer,KMP,Python; Django; SQL,REST,0.78,0.0,8513,4,2025-10-24 01:49:30
23i2562.docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0,9525,4,2025-10-24 01:49:30
23i2562.pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0005059242248535156,9525,4,2025-10-24 01:49:30
23i2564.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0015044212341308594,8569,4,2025-10-24 01:49:30
23i2564.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010020732879638672,8569,4,2025-10-24 01:49:31
23i2568.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0,5236,4,2025-10-24 01:49:31
23i2568_Assg_02.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0007011890411376953,5236,4,2025-10-24 01:49:31
23i2571.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009999275207519531,5795,4,2025-10-24 01:49:31
23i2571.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,5799,4,2025-10-24 01:49:31
23i2572(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0019991397857666016,9391,4,2025-10-24 01:49:31
23i2572(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001977205276489258,9455,4,2025-10-24 01:49:31
23i2572.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009965896606445312,9383,4,2025-10-24 01:49:31
23i2572.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0019845962524414062,9447,4,2025-10-24 01:49:31
23i2573.docx,Backend Developer,KMP,Python; Django; SQL,REST,0.78,0.0010001659393310547,8477,4,2025-10-24 01:49:31
23i2573.pdf,Backend Developer,KMP,Python; Django; SQL,REST,0.78,0.0009992122650146484,8513,4,2025-10-24 01:49:31
23i2574.docx,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0010085105895996094,5085,4,2025-10-24 01:49:31
23i2574.pdf,Backend Developer,KMP,Python; REST,Django; SQL,0.52,0.0,4378,4,2025-10-24 01:49:31
23i2575.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010001659393310547,7772,4,2025-10-24 01:49:31
23i2575.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7772,4,2025-10-24 01:49:31
23i2577.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009996891021728516,8865,4,2025-10-24 01:49:31
23i2577.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0015060901641845703,9690,4,2025-10-24 01:49:31
23i2578.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5477,4,2025-10-24 01:49:31
23i2578.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5477,4,2025-10-24 01:49:31
23i2579(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.000997781753540039,9387,4,2025-10-24 01:49:31
23i2579(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,9423,4,2025-10-24 01:49:31
23i2579(2).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009996891021728516,8816,4,2025-10-24 01:49:31
23i2579(2).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001999378204345703,8852,4,2025-10-24 01:49:31
23i2579.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009996891021728516,9379,4,2025-10-24 01:49:31
23i2579.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009996891021728516,9415,4,2025-10-24 01:49:32
23i2582(1).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009992122650146484,12874,4,2025-10-24 01:49:32
23i2582(1).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0011785030364990234,12874,4,2025-10-24 01:49:32
23i2582(2).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009982585906982422,12879,4,2025-10-24 01:49:32
23i2582(2).pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.002000093460083008,12879,4,2025-10-24 01:49:32
23i2582.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009992122650146484,12207,4,2025-10-24 01:49:32
23i2582.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0019991397857666016,12207,4,2025-10-24 01:49:32
23i2583(1).docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0010066032409667969,6695,4,2025-10-24 01:49:32
23i2583.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0,6695,4,2025-10-24 01:49:32
23i2583.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.00099945068359375,6695,4,2025-10-24 01:49:32
23i2584.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.00099945068359375,5987,4,2025-10-24 01:49:32
23i2584.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,5987,4,2025-10-24 01:49:32
23i2585(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009834766387939453,9530,4,2025-10-24 01:49:32
23i2585(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010304450988769531,9530,4,2025-10-24 01:49:32
23i2585.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009872913360595703,9842,4,2025-10-24 01:49:32
23i2585.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.000997781753540039,9842,4,2025-10-24 01:49:32
23i2586.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009992122650146484,7617,4,2025-10-24 01:49:32
23i2586.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0,7625,4,2025-10-24 01:49:32
23i2587.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010042190551757812,8767,4,2025-10-24 01:49:32
23i2587.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009999275207519531,8803,4,2025-10-24 01:49:32
23i2588.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009849071502685547,6081,4,2025-10-24 01:49:32
23i2588.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010008811950683594,6081,4,2025-10-24 01:49:32
23i2589(1).docx,Backend Developer,KMP,SQL,Python; Django; REST,0.26,0.0,6889,4,2025-10-24 01:49:32
23i2589(1).pdf,Backend Developer,KMP,SQL,Python; Django; REST,0.26,0.0010137557983398438,6913,4,2025-10-24 01:49:33
23i2589.docx,Backend Developer,KMP,SQL,Python; Django; REST,0.26,0.0010006427764892578,6823,4,2025-10-24 01:49:33
23i2589.pdf,Backend Developer,KMP,SQL,Python; Django; REST,0.26,0.0009970664978027344,6847,4,2025-10-24 01:49:33
23i2590.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0,8488,4,2025-10-24 01:49:33
23i2590.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.00099945068359375,8487,4,2025-10-24 01:49:33
23i2591(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001003265380859375,7538,4,2025-10-24 01:49:33
23i2591(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001001596450805664,7562,4,2025-10-24 01:49:33
23i2591.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.00099945068359375,7542,4,2025-10-24 01:49:33
23i2591.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009996891021728516,7566,4,2025-10-24 01:49:33
23i2592.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010042190551757812,6547,4,2025-10-24 01:49:33
23i2594.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009989738464355469,6757,4,2025-10-24 01:49:33
23i2594.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.001001119613647461,6757,4,2025-10-24 01:49:33
23i2596(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010046958923339844,8907,4,2025-10-24 01:49:33
23i2596(2).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,8907,4,2025-10-24 01:49:33
23i2596.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009992122650146484,8894,4,2025-10-24 01:49:33
23i2596.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0010001659393310547,8907,4,2025-10-24 01:49:33
23i2597.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0,7816,4,2025-10-24 01:49:33
23i2597.pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001001119613647461,7816,4,2025-10-24 01:49:33
23i2599.docx,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0010004043579101562,7058,4,2025-10-24 01:49:33
23i2599.pdf,Backend Developer,KMP,Python,Django; REST; SQL,0.26,0.0009982585906982422,7082,4,2025-10-24 01:49:33
23i2603.docx,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0009992122650146484,6535,4,2025-10-24 01:49:33
23i2603.pdf,Backend Developer,KMP,Python; REST; SQL,Django,0.78,0.0,6559,4,2025-10-24 01:49:34
23i2605(1).docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.0009996891021728516,11431,4,2025-10-24 01:49:34
23i2605(1).pdf,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.001058816909790039,11431,4,2025-10-24 01:49:34
23i2605.docx,Backend Developer,KMP,Python; SQL,Django; REST,0.52,0.002000093460083008,10228,4,2025-10-24 01:49:34
